Date,Value,Return,MA5,MA10,MA30
10/1/20,10777.92,-0.005800309940226,10763.538,10644.012,10645.287
10/2/20,10619.24,-0.014722692319112,10740.906,10662.89,10601.82
10/3/20,10575.06,-0.004160373058712,10701.07,10667.174,10574.4073333333
10/4/20,10551.77,-0.002202351570582,10672.958,10698.903,10586.5493333333
10/5/20,10673.46,0.011532662292677,10639.49,10693.006,10593.4016666667
10/6/20,10788.56,0.0107837570947,10641.618,10702.578,10614.3663333333
10/7/20,10603.74,-0.017131109249056,10638.518,10689.712,10625.9933333333
10/8/20,10670.8,0.0063241837314,10657.666,10679.368,10636.0953333333
10/9/20,10923.3,0.023662705701541,10731.972,10702.465,10662.8213333333
10/10/20,11063.19,0.0128065694433,10809.918,10724.704,10690.6666666667
10/11/20,11302.67,0.021646559446236,10912.74,10777.179,10722.3336666667
10/12/20,11376.61,0.00654181711047,11067.314,10852.916,10755.0393333333
10/13/20,11540.04,0.0143654392653,11241.162,10949.414,10791.4926666667
10/14/20,11428.24,-0.009688008013837,11342.15,11037.061,10828.075
10/15/20,11431.32,0.000269507815727,11415.776,11112.847,10853.2976666667
10/16/20,11503.73,0.006334351588443,11455.988,11184.364,10877.2346666667
10/17/20,11327.57,-0.015313294035934,11446.18,11256.747,10889.8726666667
10/18/20,11366.51,0.003437630489152,11411.474,11326.318,10903.96
10/19/20,11508.2,0.012465567707238,11427.466,11384.808,10923.1736666667
10/20/20,11758.16,0.02172016475209,11492.834,11454.305,10945.7313333333
10/21/20,11925.46,0.014228416691047,11577.18,11516.584,10979.2583333333
10/22/20,12831.56,0.075980297615354,11877.978,11662.079,11059.295
10/23/20,12990.25,0.012367163462588,12202.726,11807.1,11141.2293333333
10/24/20,12944.52,-0.00352033255711,12489.99,11958.728,11231.564
10/25/20,13128.46,0.01420987413979,12764.05,12128.442,11311.4316666667
10/26/20,13036.77,-0.006984063629702,12986.312,12281.746,11389.5626666667
10/27/20,13076.37,0.003037562218249,13035.274,12456.626,11467.695
10/28/20,13651.47,0.043980095393446,13167.518,12685.122,11563.6026666667
10/29/20,13289,-0.02655171933865,13236.414,12863.202,11650.1583333333
10/30/20,13458.66,0.012766950109113,13302.454,13033.252,11737.4203333333
10/31/20,13564.72,0.007880427917787,13408.044,13197.178,11830.3136666667
11/1/20,13810.32,0.018105792084171,13554.834,13295.054,11936.683
11/2/20,13758.88,-0.003724750766094,13576.316,13371.917,12042.8103333333
11/3/20,13575.17,-0.013352104241043,13633.55,13434.982,12143.5903333333
11/4/20,14023.31,0.033011741289428,13746.48,13524.467,12255.252
11/5/20,14155.59,0.009432865707169,13864.654,13636.349,12367.4863333333
11/6/20,15591.39,0.101429894479849,14220.868,13887.851,12533.7413333333
11/7/20,15595.77,0.000280924279362,14588.246,14082.281,12697.907
11/8/20,14839.84,-0.048470194161622,14841.18,14237.365,12828.4583333333
11/9/20,15490.6,0.043852224821831,15134.638,14440.559,12976.0386666667
11/10/20,15328.53,-0.0104624740165,15369.226,14616.94,13110.234
11/11/20,15317.04,-0.000749582640997,15314.356,14767.612,13241.5816666667
11/12/20,15708.65,0.025566950272376,15336.932,14962.589,13380.5353333333
11/13/20,16295.57,0.037362854223628,15628.078,15234.629,13542.7796666667
11/14/20,16339.33,0.00268539241033,15797.824,15466.231,13706.38
11/15/20,16091.07,-0.01519401346322,15950.332,15659.779,13859.2913333333
11/16/20,15968.16,-0.007638398192289,16080.556,15697.456,14013.9776666667
11/17/20,16725.15,0.047406213364596,16283.856,15810.394,14192.599
11/18/20,17679.72,0.057073927588093,16560.686,16094.382,14398.3163333333
11/19/20,17798.45,0.006715604093277,16852.51,16325.167,14599.6593333333
11/20/20,17820.57,0.001242804850984,17198.41,16574.371,14796.163
11/21/20,18687.45,0.048644908664538,17742.268,16911.412,14991.3593333333
11/22/20,18699.75,0.000658195740992,18137.188,17210.522,15181.676
11/23/20,18422.28,-0.014838166285646,18285.7,17423.193,15364.268
11/24/20,18398.91,-0.001268572619676,18405.792,17629.151,15539.9496666667
11/25/20,19172.52,0.042046512537971,18676.182,17937.296,15744.4746666667
11/26/20,18739.8,-0.022569803030588,18686.652,18214.46,15933.2556666667
11/27/20,17151.44,-0.0847586420346,18376.99,18257.089,16049.9213333333
11/28/20,17138.87,-0.000732883069876,18120.308,18203.004,16178.2503333333
11/29/20,17732.42,0.034631804780595,17987.01,18196.401,16320.709
11/30/20,18191.6,0.025894942709455,17790.826,18233.504,16474.9383333333
12/1/20,19709.73,0.083452252688054,17984.812,18335.732,16671.5853333333
12/2/20,18792.52,-0.046535898766751,18313.028,18345.009,16839.3733333333
12/3/20,19226.97,0.02311824066171,18730.648,18425.478,17027.7666666667
12/4/20,19454.54,0.011835978315876,19075.072,18531.041,17208.8076666667
12/5/20,18670.49,-0.040301646813546,19170.85,18480.838,17359.3043333333
12/6/20,19155.06,0.025953791250256,19059.916,18522.364,17478.0933333333
12/7/20,19377.66,0.011620950286765,19176.944,18744.986,17604.1563333333
12/8/20,19181.41,-0.010127641830851,19167.832,18949.24,17748.8753333333
12/9/20,18318.87,-0.044967497175651,18940.698,19007.885,17843.151
12/10/20,18554.15,0.012843586967974,18917.43,19044.14,17950.6716666667
12/11/20,18247.76,-0.016513286784897,18735.97,18897.943,18048.3623333333
12/12/20,18029.36,-0.011968592309412,18466.31,18821.627,18125.7193333333
12/13/20,18803.44,0.042934413645299,18390.716,18779.274,18209.315
12/14/20,19164.48,0.019200741991891,18559.838,18750.268,18303.4866666667
12/15/20,19276.59,0.005849884786856,18704.326,18810.878,18409.6706666667
12/16/20,19439.75,0.008464152632805,18942.724,18839.347,18525.3903333333
12/17/20,21379.48,0.099781632994251,19612.748,19039.529,18680.5346666667
12/18/20,22847.46,0.068663035770748,20421.552,19406.134,18852.7926666667
12/19/20,23150.79,0.013276311677535,21218.814,19889.326,19031.204
12/20/20,23869.92,0.031062870856675,22137.48,20420.903,19232.849
12/21/20,23490.58,-0.015891967798803,22947.646,20945.185,19392.9533333333
12/22/20,22745.48,-0.031719097612745,23220.846,21416.797,19527.811
12/23/20,23824.99,0.047460418509524,23416.352,21918.952,19707.9013333333
12/24/20,23253.37,-0.023992454981094,23436.868,22327.841,19869.7166666667
12/25/20,23715.53,0.019874968660457,23405.99,22771.735,20021.1503333333
12/26/20,24693.58,0.041240908383663,23646.59,23297.118,20219.6096666667
12/27/20,26443.21,0.070853638881037,24386.136,23803.491,20529.3353333333
12/28/20,26246.58,-0.007435935349755,24870.454,24143.403,20832.9256666667
12/29/20,27036.69,0.030103350607965,25627.118,24531.993,21143.068
12/30/20,27376.37,0.01256366811174,26359.286,24882.638,21449.227
12/31/20,28856.59,0.054069257538527,27191.888,25419.239,21754.1223333333
1/1/21,28982.56,0.004365380663481,27699.758,26042.947,22093.7903333333
1/2/21,29393.75,0.014187497584755,28329.192,26599.823,22432.683
1/3/21,32195.46,0.095316521369339,29360.946,27494.032,22857.3803333333
1/4/21,33000.78,0.025013464631349,30485.828,28422.557,23335.0566666667
1/5/21,32035.03,-0.029264459809738,31121.516,29156.702,23764.389
1/6/21,34046.67,0.062795009088488,32134.338,29917.048,24253.356
1/7/21,36860.41,0.082643618303934,33627.67,30978.431,24842.656
1/8/21,39486.04,0.071231709034164,35085.786,32223.366,25548.2283333333
1/9/21,40670.25,0.02999059920924,36619.68,33552.754,26285.4316666667
1/10/21,40240.72,-0.010561282509943,38260.818,34691.167,27018.5303333333
1/11/21,38240.09,-0.049716555767392,39099.502,35616.92,27692.2213333333
1/12/21,35544.94,-0.070479698138786,38836.408,36232.039,28250.2713333333
1/13/21,34011.82,-0.043131877561194,37741.564,36413.675,28745.1826666667
1/14/21,37393.13,0.099415732530632,37086.14,36852.91,29349.0673333333
1/15/21,39158.47,0.04721027632616,36869.69,37565.254,30006.358
1/16/21,36828.52,-0.059500537176248,36587.376,37843.439,30521.326
1/17/21,36065.2,-0.020726328399838,36691.428,37763.918,30961.9173333333
1/18/21,35793.01,-0.007547164579706,37047.666,37394.615,31383.3246666667
1/19/21,36632.35,0.023449830008708,36895.51,36990.825,31808.739
1/20/21,36020.13,-0.016712550518872,36267.842,36568.766,32226.3906666667
1/21/21,35538.98,-0.013357808536504,36009.934,36298.655,32652.8406666667
1/22/21,30797.88,-0.13340562953692,34956.47,35823.949,32885.2703333333
1/23/21,33002.38,0.071579602232361,34398.344,35723.005,33210.2373333333
1/24/21,32099.74,-0.027350754703146,33491.822,35193.666,33489.711
1/25/21,32276.84,0.005517178643815,32743.164,34505.503,33742.4863333333
1/26/21,32243.26,-0.001040374460449,32084.02,34046.977,33935.8213333333
1/27/21,32541.8,0.009258989320559,32432.804,33694.637,34145.662
1/28/21,30419.17,-0.065227799322717,31916.162,33157.253,34258.4113333333
1/29/21,33403.17,0.098096036150888,32176.848,32834.335,34459.3046666667
1/30/21,34314.26,0.027275554984752,32584.332,32663.748,34641.227
1/31/21,34318.1,0.00011190682824,32999.3,32541.66,34819.0783333333
2/1/21,33136.46,-0.034431976129215,33118.232,32775.518,34943.8353333333
2/2/21,33522.9,0.011662078568441,33738.978,32827.57,34988.0833333333
2/3/21,35529.66,0.05986236274308,34164.276,33170.562,35072.3793333333
2/4/21,37676.25,0.060416846094221,34836.674,33710.503,35260.42
2/5/21,37002.09,-0.017893500547427,35373.472,34186.386,35358.934
2/6/21,38278.61,0.034498591836299,36401.902,34760.067,35406.2073333333
2/7/21,39323.26,0.027290698382204,37561.974,35650.476,35400.7813333333
2/8/21,38928.1,-0.010049014247547,38241.662,36202.969,35342.7096666667
2/9/21,46364.3,0.191023964693885,39979.272,37407.973,35546.829
2/10/21,46589.58,0.004858910843041,41896.77,38635.121,35825.1453333333
2/11/21,44878.17,-0.036733750336449,43216.682,39809.292,36136.253
2/12/21,48013.38,0.069860468909494,44954.706,41258.34,36602.9716666667
2/13/21,47471.4,-0.011288103441166,46663.366,42452.514,36938.914
2/14/21,47185.19,-0.006029103839364,46827.544,43403.408,37206.4713333333
2/15/21,48720.37,0.032535208611007,47253.702,44575.236,37602.8663333333
2/16/21,47951.85,-0.015774100237745,47868.438,45542.56,37999.088
2/17/21,49160.1,0.025197150891989,48097.782,46526.244,38444.6576666667
2/18/21,52118.23,0.06017339264973,49027.148,47845.257,38960.8536666667
2/19/21,51608.15,-0.009786978567768,49911.74,48369.642,39480.4543333333
2/20/21,55916.5,0.083481969417621,51350.966,49302.334,40159.705
2/21/21,56001.2,0.001514758613289,52960.836,50414.637,40999.8156666667
2/22/21,57487.86,0.02654693113719,54626.388,51362.085,41815.9983333333
2/23/21,54123.4,-0.058524704172324,55027.422,52027.285,42550.1203333333
2/24/21,48880.43,-0.096870669617947,54481.878,52196.809,43103.5733333333
2/25/21,50624.84,0.035687288348323,53423.546,52387.256,43716.2926666667
2/26/21,46800.42,-0.075544337522845,51583.39,52272.113,44191.58
2/27/21,46340.31,-0.009831322026597,49353.88,51990.134,44722.2846666667
2/28/21,46155.87,-0.003980120115726,47760.374,51393.898,45147.3746666667
3/1/21,45113.92,-0.022574593437411,47007.072,50744.475,45507.3633333333
3/2/21,49618.43,0.099847452848256,46805.79,50114.668,46017.3743333333
3/3/21,48356.04,-0.025441957756422,47116.914,49350.152,46524.6936666667
3/4/21,50477.7,0.043875801244271,47944.392,48649.136,47089.8536666667
3/5/21,48448.91,-0.040191807471418,48403,48081.687,47520.4953333333
3/6/21,48861.38,0.008513504225379,49152.492,48079.782,47893.333
3/7/21,48881.59,0.000413619099583,49005.124,47905.457,48289.3163333333
3/8/21,51169.7,0.046809238406525,49567.856,48342.385,48719.0193333333
3/9/21,52299.33,0.022076150534399,49932.182,48938.287,49151.555
3/10/21,54881.52,0.049373290250563,51218.704,49810.852,49683.3356666667
3/11/21,55997.23,0.020329429651366,52645.874,50899.183,50004.4333333333
3/12/21,57764,0.031551024934626,54422.356,51713.74,50376.914
3/13/21,57253.28,-0.008841492971401,55639.072,52603.464,50789.4176666667
3/14/21,61258.73,0.069960183940553,57430.952,53681.567,51230.9293333333
3/15/21,59133.47,-0.034693177609134,58281.342,54750.023,51619.665
3/16/21,55754.72,-0.05713769207185,58232.84,55439.357,51905.316
3/17/21,56872.38,0.020046015835072,58054.516,56238.436,52177.0496666667
3/18/21,58913,0.035880685844342,58386.46,57012.766,52542.4213333333
3/19/21,57665.9,-0.021168502707382,57667.894,57549.423,52825.948
3/20/21,58075.1,0.007096048097749,57456.22,57868.781,53024.5103333333
3/21/21,58085.8,0.000184244194156,57922.436,58077.638,53240.432
3/22/21,57411.17,-0.011614370465759,58030.194,58042.355,53290.2543333333
3/23/21,54204.96,-0.055846449393036,57088.586,57737.523,53230.3796666667
3/24/21,54477.46,0.005027215221633,56450.898,57059.396,53130.033
3/25/21,52508.23,-0.036147610406212,55337.524,56396.872,53076.194
3/26/21,51415.92,-0.020802643699854,54003.548,55962.992,53160.7103333333
3/27/21,55074.47,0.071155976592464,53536.208,55783.201,53309.0313333333
3/28/21,55863.93,0.014334409391502,53868.002,55478.294,53611.1483333333
3/29/21,55783.71,-0.001435989197323,54129.252,55290.075,53925.9283333333
3/30/21,57627.67,0.033055528217826,55153.14,55245.332,54308.3216666667
3/31/21,58730.13,0.019130740493239,56615.982,55309.765,54762.1953333333
4/1/21,58735.25,8.71784210252358E-05,57348.138,55442.173,55066.0893333333
4/2/21,58736.92,2.84326703299254E-05,57922.736,55895.369,55412.1186666667
4/3/21,59031.32,0.005012179732952,58572.258,56350.755,55697.2393333333
4/4/21,57076.49,-0.033115132780361,58462.022,56807.581,55984.8253333333
4/5/21,58206.55,0.019799045105962,58357.306,57486.644,56296.331
4/6/21,59054.1,0.014561076030103,58421.076,57884.607,56635.4146666667
4/7/21,58020.46,-0.017503272423083,58277.784,58100.26,56863.7733333333
4/8/21,55947.27,-0.035732050383606,57660.974,58116.616,56985.3713333333
4/9/21,58048.59,0.03755893719211,57855.394,58158.708,57090.9403333333
4/10/21,58102.58,0.000930082884012,57834.6,58095.953,57161.1186666667
4/11/21,59774,0.028766708810521,57978.58,58199.828,57228.1186666667
4/12/21,59964.87,0.003193194365443,58367.462,58322.623,57318.505
4/13/21,59834.74,-0.002170103929184,59144.956,58402.965,57271.0386666667
4/14/21,63554.44,0.062166226509884,60246.126,59050.76,57418.4043333333
4/15/21,62969.12,-0.009209742073095,61219.434,59527.017,57658.8843333333
4/16/21,63252.63,0.004502365603966,61915.16,59946.87,57871.5593333333
4/17/21,61455.98,-0.02840435251467,62213.382,60290.422,57956.3253333333
4/18/21,60087.09,-0.022274317324368,62263.852,60704.404,58037.0316666667
4/19/21,56251.48,-0.063834178023932,60803.26,60524.693,57976.2443333333
4/20/21,55703.14,-0.009748010185688,59350.064,60284.749,57896.8223333333
4/21/21,56507.91,0.014447479980482,58001.12,59958.14,57866.7136666667
4/22/21,53808.8,-0.0477651712831,56471.684,59342.533,57853.5083333333
4/23/21,51731.71,-0.038601306849437,54800.608,58532.23,57761.9833333333
4/24/21,51153.13,-0.01118424270143,53780.938,57292.099,57716.8133333333
4/25/21,50110.53,-0.020381939482491,52662.416,56006.24,57673.3003333333
4/26/21,49075.58,-0.020653343718376,51175.95,54588.535,57473.3373333333
4/27/21,54056.64,0.101497730643224,51225.518,53848.601,57413.0943333333
4/28/21,55071.46,0.018773271886673,51893.468,53347.038,57389.3526666667
4/29/21,54884.1,-0.003402125166102,52639.662,53210.3,57297.9003333333
4/30/21,53584.15,-0.023685366071412,53334.386,52998.401,57126.3676666667
5/1/21,57796.62,0.078614105103841,55078.594,53127.272,57095.08
5/2/21,57857.5,0.001053348794445,55838.766,53532.142,57065.766
5/3/21,56610.46,-0.021553644730588,56146.566,54020.017,56985.0706666667
5/4/21,57213.33,0.010649445349853,56612.412,54626.037,56989.632
5/5/21,53241.72,-0.069417564053692,56543.926,54939.156,56824.1376666667
5/6/21,57473.23,0.079477334691667,56479.248,55778.921,56771.442
5/7/21,56428.16,-0.018183596084647,56193.38,56016.073,56718.3653333333
5/8/21,57380.27,0.016872958466127,56347.342,56246.954,56766.132
5/9/21,58928.81,0.026987325085783,56690.438,56651.425,56795.4726666667
5/10/21,58280.73,-0.010997676688194,57698.24,57121.083,56801.411
5/11/21,55883.5,-0.041132463508951,57380.294,56929.771,56671.7276666667
5/12/21,56750,0.015505471203486,57444.662,56819.021,56564.5653333333
5/13/21,49007.09,-0.136438942731278,55770.026,56058.684,56203.6436666667
5/14/21,49702.27,0.014185294413523,53924.718,55307.578,55741.9046666667
5/15/21,49922.52,0.004431387137851,52253.076,54975.658,55307.018
5/16/21,46736.58,-0.063817691895361,50423.692,53901.993,54756.483
5/17/21,46441.64,-0.006310688544177,48362.02,52903.341,54256.005
5/18/21,43596.24,-0.061268292850985,47279.85,51524.938,53706.31
5/19/21,42912.19,-0.015690573315497,45921.834,49923.276,53261.667
5/20/21,36964.27,-0.138606768845869,43330.184,47791.63,52637.038
5/21/21,40784.32,0.103344391759935,42139.732,46281.712,52112.9183333333
5/22/21,37280.35,-0.085914635820825,40307.474,44334.747,51561.97
5/23/21,37528.3,0.006650956871382,39093.886,43186.868,51088.523
5/24/21,34754.54,-0.073911155048324,37462.356,41692.095,50541.9033333333
5/25/21,38728.59,0.114346212034456,37815.22,40572.702,50162.5053333334
5/26/21,38410.5,-0.008213312181001,37340.456,39740.094,49807.0026666667
5/27/21,39266.04,0.022273597063303,37737.594,39022.534,49313.9826666667
5/28/21,38445.29,-0.02090228604667,37920.992,38507.439,48759.777
5/29/21,35689.62,-0.071677700961548,38108.008,37785.182,48119.961
5/30/21,34647.67,-0.029194763071168,37291.824,37553.522,47488.745
5/31/21,35684.59,0.02992755356998,36746.642,37043.549,46751.6773333333
6/1/21,37310.54,0.045564485958785,36355.542,37046.568,46066.7786666667
6/2/21,36662.64,-0.017365066278859,35999.012,36960.002,45401.8513333333
6/3/21,37585.24,0.025164581710428,36378.136,37243.072,44747.5816666667
6/4/21,39188.59,0.042659033173661,37286.32,37289.072,44279.144
6/5/21,36885.51,-0.058769146835852,37526.504,37136.573,43592.8866666667
6/6/21,35530.38,-0.036738816950071,37170.472,36763.007,42896.294
6/7/21,35816.17,0.008043539078389,37001.178,36500.095,42177.4906666667
6/8/21,33514.87,-0.064253101322671,36187.104,36282.62,41330.3593333333
6/9/21,33450.19,-0.001929889628096,35039.424,36162.872,40502.6746666667
6/10/21,37338.36,0.116237605825258,35129.994,36328.249,39884.5033333333
6/11/21,36704.57,-0.016974232397995,35364.832,36267.652,39216.3223333333
6/12/21,37313.18,0.016581313988967,35664.234,36332.706,38826.5253333333
6/13/21,35494.9,-0.048730234196067,36060.24,36123.672,38352.9463333333
6/14/21,39066.82,0.100631921769043,37183.566,36111.495,37991.0896666667
6/15/21,40525.8,0.037345757857947,37821.054,36475.524,37784.0636666667
6/16/21,40188.56,-0.008321612404937,38517.852,36941.342,37575.6276666667
6/17/21,38324.87,-0.046373644639171,38720.19,37192.212,37399.9153333333
6/18/21,38068.04,-0.006701392594417,39234.818,37647.529,37238.4436666667
6/19/21,35729.82,-0.061422127327806,38567.418,37875.492,37197.2953333333
6/20/21,35524.17,-0.005755696502249,37567.092,37694.073,37021.957
6/21/21,35592.35,0.001919256663843,36647.85,37582.851,36965.6903333333
6/22/21,31686.55,-0.109737064284881,35320.186,37020.188,36770.9653333333
6/23/21,32447.59,0.02401776147924,34196.096,36715.457,36694.067
6/24/21,33674.66,0.037816984250603,33785.064,36176.241,36525.6026666667
6/25/21,34639.38,0.028648247673473,33608.106,35587.599,36399.8986666667
6/26/21,31640.58,-0.086571988297712,32817.752,34732.801,36145.7166666667
6/27/21,32160.91,0.016445020919338,32912.624,34116.405,35936.2373333333
6/28/21,34644.45,0.077222317403332,33351.996,33774.046,35901.3983333333
6/29/21,34456.67,-0.005420204390602,33508.398,33646.731,35895.0316666667
6/30/21,35847.7,0.040370413043396,33750.062,33679.084,35900.4686666667
7/1/21,35047.36,-0.022326118551539,34431.418,33624.585,35825.0293333333
7/2/21,33536.88,-0.043098253334916,34706.612,33809.618,35720.8373333333
7/3/21,33856.86,0.009541137994948,34549.094,33950.545,35596.558
7/4/21,34688.98,0.024577589298004,34595.556,34051.977,35446.571
7/5/21,35309.3,0.017882336119425,34487.876,34118.969,35394.0306666667
7/6/21,33747.97,-0.044218661938923,34227.998,34329.708,35334.617
7/7/21,34211.01,0.013720528968113,34362.824,34534.718,35281.1116666667
7/8/21,33839.04,-0.010872815505885,34359.26,34454.177,35291.9173333333
7/9/21,32877.41,-0.028417768352767,33996.946,34296.251,35272.8246666667
7/10/21,33818.52,0.028624821724096,33698.79,34093.333,35155.4966666667
7/11/21,33515.57,-0.008958109343638,33652.31,33940.154,35049.1966666667
7/12/21,34227.64,0.021245946287054,33655.636,34009.23,34946.3453333333
7/13/21,33158.25,-0.031243462885551,33519.478,33939.369,34868.457
7/14/21,32686.56,-0.014225419013368,33481.308,33739.127,34655.7816666667
7/15/21,32814.61,0.003917512274158,33280.526,33489.658,34398.742
7/16/21,31738.59,-0.032790881866339,32925.13,33288.72,34117.0763333333
7/17/21,31421.25,-0.009998553810992,32363.852,33009.744,33886.9556666667
7/18/21,31520.66,0.003163782472053,32036.334,32777.906,33668.7096666667
7/19/21,31783.49,0.008338340631192,31855.72,32668.514,33537.1653333333
7/20/21,30815.94,-0.030441905530198,31455.986,32368.256,33380.2243333333
7/21/21,29790.24,-0.033284722127574,31066.316,31995.723,33186.8206666667
7/22/21,32118.06,0.078140357378793,31205.678,31784.765,33201.2043333333
7/23/21,32297.89,0.005599030576567,31361.124,31698.729,33196.2143333333
7/24/21,33581.63,0.039746868913109,31720.752,31788.236,33193.1133333333
7/25/21,34279.34,0.020776537648709,32413.432,31934.709,33181.112
7/26/21,35365.2,0.031676805912833,33528.424,32297.37,33305.266
7/27/21,37318.14,0.055222082725391,34568.44,32887.059,33477.1736666667
7/28/21,39405.95,0.055946250268636,35990.052,33675.588,33635.8903333333
7/29/21,40002.53,0.015139338094882,37274.232,34497.492,33820.7523333333
7/30/21,40005.93,8.49946240901733E-05,38419.55,35416.491,33959.36
7/31/21,42214.15,0.055197316997755,39789.34,36658.882,34198.253
8/1/21,41659.06,-0.013149382375341,40657.524,37612.982,34468.9923333333
8/2/21,40000.46,-0.0398136683833,40776.426,38383.239,34673.779
8/3/21,39193.94,-0.020162768128167,40614.708,38944.47,34823.9443333333
8/4/21,38138,-0.026941409819988,40241.122,39330.336,34918.2343333333
8/5/21,39750.14,0.042271225549321,39748.32,39768.83,35118.3066666667
8/6/21,40882,0.028474365121733,39592.908,40125.216,35340.673
8/7/21,42825.95,0.047550266621007,40158.006,40467.216,35640.2366666667
8/8/21,44634.13,0.042221596952315,41246.044,40930.376,36032.1273333333
8/9/21,43816.14,-0.018326558622292,42381.672,41311.397,36365.3813333333
8/10/21,46333.46,0.057451888733239,43698.336,41723.328,36792.6443333333
8/11/21,45608.37,-0.015649381677949,44643.61,42118.259,37172.002
8/12/21,45611.46,6.77507220714357E-05,45200.712,42679.359,37587.109
8/13/21,44417.78,-0.026170615893462,45157.442,43201.743,37978.1496666667
8/14/21,47833.98,0.076910642539992,45961.01,44171.341,38478.7953333333
8/15/21,47112.19,-0.015089482413966,46116.756,44907.546,38991.2486666667
8/16/21,47056.41,-0.00118398231965,46406.364,45524.987,39512.4206666667
8/17/21,45982.55,-0.022820695416416,46480.582,45840.647,39994.4836666667
8/18/21,44648.57,-0.029010570314174,46526.74,45842.091,40423.3196666667
8/19/21,44777.86,0.002895725439807,45915.516,45938.263,40888.717
8/20/21,46734.65,0.043699944570822,45840.008,45978.382,41453.5306666667
8/21/21,49327.75,0.055485597944994,46294.276,46350.32,42027.187
8/22/21,48932.02,-0.008022462001612,46884.17,46682.376,42581.658
8/23/21,49335.68,0.008249403969017,47821.592,47174.166,43106.793
8/24/21,49523.5,0.003806981073333,48770.72,47343.118,43614.9316666667
8/25/21,47744.58,-0.035920724504528,48972.706,47406.357,44027.5776666667
8/26/21,48972.09,0.025709933986224,48901.574,47597.925,44416.0426666667
8/27/21,46962.8,-0.041029288315038,48507.73,47695.95,44667.9376666667
8/28/21,49056.86,0.044589760406109,48451.966,48136.779,44969.7486666667
8/29/21,48897.65,-0.003245417664319,48326.796,48548.758,45266.1393333333
8/30/21,48806.78,-0.001858371516832,48539.236,48755.971,45485.8936666667
8/31/21,47074.77,-0.035487077819926,48159.772,48530.673,45666.4173333333
9/1/21,47155.87,0.001722791210663,48198.386,48353.058,45904.931
9/2/21,48862.76,0.036196766171423,48159.566,48305.766,46227.225
9/3/21,49329.01,0.009542031600343,48245.838,48286.317,46600.2586666667
9/4/21,50035.33,0.014318552105546,48491.548,48515.392,46943.0983333333
9/5/21,49947.38,-0.00175775796822,49066.07,48612.921,47245.2776666667
9/6/21,51769.06,0.03647198311503,49988.708,49093.547,47543.3813333333
9/7/21,52677.4,0.017546001414745,50751.636,49455.601,47811.4903333333
9/8/21,46809.17,-0.111399385694814,50247.668,49246.753,47911.258
9/9/21,46078.38,-0.015612111900297,49456.278,48973.913,47902.7553333333
9/10/21,46368.69,0.006300351705073,48740.54,48903.305,47928.0993333333
